,DISTANCE,SendTech,INFUEL,INTECH,OUTFUEL
2,39210.49395,,EL2_1,TRHV_1_2,EL2_2
3,39210.49395,,EL2_2,TRHV_2_9,EL2_9
4,39210.49395,,EL2_2,TRHV_2_1,EL2_1
6,39210.49395,,EL2_2,TRHV_2_3,EL2_3
7,39210.49395,,EL2_3,TRHV_3_10,EL2_10
8,39210.49395,,EL2_3,TRHV_3_2,EL2_2
10,39210.49395,,EL2_3,TRHV_3_4,EL2_4
11,39209.99996,,EL2_3,TRHV_3_377,EL2_377
12,39210.49395,,EL2_4,TRHV_4_11,EL2_11
13,39210.49395,,EL2_4,TRHV_4_3,EL2_3
14,39210.49395,,EL2_4,TRHV_4_5,EL2_5
16,39209.99996,,EL2_4,TRHV_4_378,EL2_378
17,39210.49395,,EL2_5,TRHV_5_12,EL2_12
19,39210.49395,,EL2_5,TRHV_5_4,EL2_4
20,39210.49395,,EL2_5,TRHV_5_6,EL2_6
21,39210.49395,,EL2_6,TRHV_6_13,EL2_13
22,39210.49395,,EL2_6,TRHV_6_5,EL2_5
24,39210.49395,,EL2_6,TRHV_6_7,EL2_7
25,39210.49395,,EL2_7,TRHV_7_14,EL2_14
26,39210.49395,,EL2_7,TRHV_7_6,EL2_6
28,39210.49395,KEEL00t00,KEEL2,TRHV_8_19,EL2_19
30,39210.49395,KEEL00t00,KEEL2,TRHV_8_9,EL2_9
31,39210.49395,KEEL00t00,KEEL2,TRHV_8_1,EL2_1
35,39210.49395,,EL2_9,TRHV_9_10,EL2_10
36,39210.49395,,EL2_9,TRHV_9_2,EL2_2
38,39210.49395,,EL2_10,TRHV_10_9,EL2_9
40,39210.49395,,EL2_10,TRHV_10_11,EL2_11
41,39210.49395,,EL2_10,TRHV_10_3,EL2_3
42,39210.49395,,EL2_11,TRHV_11_22,EL2_22
43,39210.49395,,EL2_11,TRHV_11_10,EL2_10
44,39210.49395,,EL2_11,TRHV_11_12,EL2_12
46,39210.49395,,EL2_11,TRHV_11_4,EL2_4
47,39210.49395,,EL2_12,TRHV_12_23,EL2_23
49,39210.49395,,EL2_12,TRHV_12_11,EL2_11
50,39210.49395,,EL2_12,TRHV_12_13,EL2_13
51,39210.49395,,EL2_12,TRHV_12_5,EL2_5
52,39210.49395,,EL2_13,TRHV_13_24,EL2_24
53,39210.49395,,EL2_13,TRHV_13_12,EL2_12
55,39210.49395,,EL2_13,TRHV_13_14,EL2_14
56,39210.49395,,EL2_13,TRHV_13_6,EL2_6
57,39210.49395,,EL2_14,TRHV_14_25,EL2_25
58,39210.49395,,EL2_14,TRHV_14_13,EL2_13
60,39210.49395,,EL2_14,TRHV_14_15,EL2_15
61,39210.49395,,EL2_14,TRHV_14_7,EL2_7
62,39210.49395,,EL2_15,TRHV_15_26,EL2_26
63,39210.49395,,EL2_15,TRHV_15_14,EL2_14
65,39210.49395,,EL2_15,TRHV_15_16,EL2_16
66,39210.49395,,EL2_16,TRHV_16_27,EL2_27
67,39210.49395,,EL2_16,TRHV_16_15,EL2_15
69,39210.49395,,EL2_17,TRHV_17_31,EL2_31
71,39210.49395,,EL2_17,TRHV_17_18,EL2_18
72,39210.49395,,EL2_18,TRHV_18_32,EL2_32
73,39210.49395,,EL2_18,TRHV_18_17,EL2_17
75,39210.49395,,EL2_19,TRHV_19_35,EL2_35
79,39210.49395,KEEL00t00,KEEL2,TRHV_20_36,EL2_36
80,39210.49395,KEEL00t00,KEEL2,TRHV_20_19,EL2_19
83,39210.49395,KEEL00t00,KEEL2,TRHV_20_9,EL2_9
84,39210.49395,KEEL00t00,KEEL2,TRHV_21_37,EL2_37
87,39210.49395,KEEL00t00,KEEL2,TRHV_21_22,EL2_22
88,39210.49395,KEEL00t00,KEEL2,TRHV_21_10,EL2_10
89,39210.49395,,EL2_22,TRHV_22_38,EL2_38
91,39210.49395,,EL2_22,TRHV_22_23,EL2_23
93,39210.49395,,EL2_22,TRHV_22_11,EL2_11
94,39210.49395,,EL2_23,TRHV_23_39,EL2_39
96,39210.49395,,EL2_23,TRHV_23_22,EL2_22
97,39210.49395,,EL2_23,TRHV_23_24,EL2_24
98,39210.49395,,EL2_23,TRHV_23_12,EL2_12
99,39210.49395,,EL2_24,TRHV_24_40,EL2_40
100,39210.49395,,EL2_24,TRHV_24_23,EL2_23
102,39210.49395,,EL2_24,TRHV_24_25,EL2_25
103,39210.49395,,EL2_24,TRHV_24_13,EL2_13
104,39210.49395,,EL2_25,TRHV_25_41,EL2_41
105,39210.49395,,EL2_25,TRHV_25_24,EL2_24
107,39210.49395,,EL2_25,TRHV_25_26,EL2_26
108,39210.49395,,EL2_25,TRHV_25_14,EL2_14
110,39210.49395,,EL2_26,TRHV_26_25,EL2_25
112,39210.49395,,EL2_26,TRHV_26_27,EL2_27
113,39210.49395,,EL2_26,TRHV_26_15,EL2_15
115,39210.49395,,EL2_27,TRHV_27_26,EL2_26
117,39210.49395,,EL2_27,TRHV_27_28,EL2_28
118,39210.49395,,EL2_27,TRHV_27_16,EL2_16
119,39210.49395,,EL2_28,TRHV_28_44,EL2_44
120,39210.49395,,EL2_28,TRHV_28_27,EL2_27
122,39210.49395,,EL2_28,TRHV_28_29,EL2_29
123,39210.49395,,EL2_29,TRHV_29_45,EL2_45
124,39210.49395,,EL2_29,TRHV_29_28,EL2_28
128,39210.49395,,EL2_30,TRHV_30_31,EL2_31
130,39210.49395,,EL2_31,TRHV_31_30,EL2_30
132,39210.49395,,EL2_31,TRHV_31_32,EL2_32
133,39210.49395,,EL2_31,TRHV_31_17,EL2_17
134,39210.49395,,EL2_32,TRHV_32_53,EL2_53
135,39210.49395,,EL2_32,TRHV_32_31,EL2_31
138,39210.49395,,EL2_32,TRHV_32_18,EL2_18
139,39210.49395,KEEL00t00,KEEL2,TRHV_33_54,EL2_54
140,39210.49395,KEEL00t00,KEEL2,TRHV_33_32,EL2_32
143,39210.49395,KEEL00t00,KEEL2,TRHV_34_55,EL2_55
147,39210.49395,,EL2_35,TRHV_35_36,EL2_36
148,39210.49395,,EL2_35,TRHV_35_19,EL2_19
149,39210.49395,,EL2_36,TRHV_36_56,EL2_56
150,39210.49395,,EL2_36,TRHV_36_35,EL2_35
152,39210.49395,,EL2_36,TRHV_36_37,EL2_37
154,39210.49395,,EL2_37,TRHV_37_57,EL2_57
155,39210.49395,,EL2_37,TRHV_37_36,EL2_36
157,39210.49395,,EL2_37,TRHV_37_38,EL2_38
160,39210.49395,,EL2_38,TRHV_38_37,EL2_37
161,39210.49395,,EL2_38,TRHV_38_39,EL2_39
163,39210.49395,,EL2_38,TRHV_38_22,EL2_22
164,39210.49395,,EL2_39,TRHV_39_59,EL2_59
166,39210.49395,,EL2_39,TRHV_39_38,EL2_38
167,39210.49395,,EL2_39,TRHV_39_40,EL2_40
168,39210.49395,,EL2_39,TRHV_39_23,EL2_23
169,39210.49395,,EL2_40,TRHV_40_60,EL2_60
170,39210.49395,,EL2_40,TRHV_40_39,EL2_39
172,39210.49395,,EL2_40,TRHV_40_41,EL2_41
173,39210.49395,,EL2_40,TRHV_40_24,EL2_24
174,39210.49395,,EL2_41,TRHV_41_61,EL2_61
175,39210.49395,,EL2_41,TRHV_41_40,EL2_40
178,39210.49395,,EL2_41,TRHV_41_25,EL2_25
179,39210.49395,KEEL00t00,KEEL2,TRHV_42_62,EL2_62
180,39210.49395,KEEL00t00,KEEL2,TRHV_42_41,EL2_41
183,39210.49395,KEEL00t00,KEEL2,TRHV_42_26,EL2_26
184,39210.49395,KEEL00t00,KEEL2,TRHV_43_63,EL2_63
187,39210.49395,KEEL00t00,KEEL2,TRHV_43_44,EL2_44
188,39210.49395,KEEL00t00,KEEL2,TRHV_43_27,EL2_27
189,39210.49395,,EL2_44,TRHV_44_64,EL2_64
192,39210.49395,,EL2_44,TRHV_44_45,EL2_45
193,39210.49395,,EL2_44,TRHV_44_28,EL2_28
194,39210.49395,,EL2_45,TRHV_45_65,EL2_65
195,39210.49395,,EL2_45,TRHV_45_44,EL2_44
197,39210.49395,,EL2_45,TRHV_45_46,EL2_46
198,39210.49395,,EL2_45,TRHV_45_29,EL2_29
199,39210.49395,,EL2_46,TRHV_46_66,EL2_66
200,39210.49395,,EL2_46,TRHV_46_45,EL2_45
202,39210.49395,,EL2_46,TRHV_46_47,EL2_47
203,39210.49395,,EL2_47,TRHV_47_67,EL2_67
204,39210.49395,,EL2_47,TRHV_47_46,EL2_46
207,39210.49395,KEEL00t00,KEEL2,TRHV_48_68,EL2_68
208,39210.49395,KEEL00t00,KEEL2,TRHV_48_47,EL2_47
211,39210.49395,KEEL00t00,KEEL2,TRHV_49_69,EL2_69
214,39210.49395,KEEL00t00,KEEL2,TRHV_49_50,EL2_50
215,39210.49395,,EL2_50,TRHV_50_70,EL2_70
219,39210.49395,KEEL00t00,KEEL2,TRHV_51_71,EL2_71
220,39210.49395,KEEL00t00,KEEL2,TRHV_51_50,EL2_50
223,39210.49395,KEEL00t00,KEEL2,TRHV_51_30,EL2_30
224,39210.49395,KEEL00t00,KEEL2,TRHV_52_72,EL2_72
227,39210.49395,KEEL00t00,KEEL2,TRHV_52_53,EL2_53
228,39210.49395,KEEL00t00,KEEL2,TRHV_52_31,EL2_31
232,39210.49395,,EL2_53,TRHV_53_54,EL2_54
233,39210.49395,,EL2_53,TRHV_53_32,EL2_32
235,39210.49395,,EL2_54,TRHV_54_53,EL2_53
237,39210.49395,,EL2_54,TRHV_54_55,EL2_55
239,39210.49395,,EL2_55,TRHV_55_54,EL2_54
243,39210.49395,,EL2_56,TRHV_56_57,EL2_57
244,39210.49395,,EL2_56,TRHV_56_36,EL2_36
245,39210.49395,,EL2_57,TRHV_57_75,EL2_75
246,39210.49395,,EL2_57,TRHV_57_56,EL2_56
249,39210.49395,,EL2_57,TRHV_57_37,EL2_37
250,39210.49395,KEEL00t00,KEEL2,TRHV_58_76,EL2_76
251,39210.49395,KEEL00t00,KEEL2,TRHV_58_57,EL2_57
252,39210.49395,KEEL00t00,KEEL2,TRHV_58_59,EL2_59
254,39210.49395,KEEL00t00,KEEL2,TRHV_58_38,EL2_38
255,39210.49395,,EL2_59,TRHV_59_77,EL2_77
258,39210.49395,,EL2_59,TRHV_59_60,EL2_60
259,39210.49395,,EL2_59,TRHV_59_39,EL2_39
260,39210.49395,,EL2_60,TRHV_60_78,EL2_78
261,39210.49395,,EL2_60,TRHV_60_59,EL2_59
263,39210.49395,,EL2_60,TRHV_60_61,EL2_61
264,39210.49395,,EL2_60,TRHV_60_40,EL2_40
265,39210.49395,,EL2_61,TRHV_61_79,EL2_79
266,39210.49395,,EL2_61,TRHV_61_60,EL2_60
268,39210.49395,,EL2_61,TRHV_61_62,EL2_62
269,39210.49395,,EL2_61,TRHV_61_41,EL2_41
270,39210.49395,,EL2_62,TRHV_62_80,EL2_80
271,39210.49395,,EL2_62,TRHV_62_61,EL2_61
273,39210.49395,,EL2_62,TRHV_62_63,EL2_63
275,39210.49395,,EL2_63,TRHV_63_81,EL2_81
276,39210.49395,,EL2_63,TRHV_63_62,EL2_62
278,39210.49395,,EL2_63,TRHV_63_64,EL2_64
280,39210.49395,,EL2_64,TRHV_64_82,EL2_82
281,39210.49395,,EL2_64,TRHV_64_63,EL2_63
283,39210.49395,,EL2_64,TRHV_64_65,EL2_65
284,39210.49395,,EL2_64,TRHV_64_44,EL2_44
285,39210.49395,,EL2_65,TRHV_65_83,EL2_83
286,39210.49395,,EL2_65,TRHV_65_64,EL2_64
288,39210.49395,,EL2_65,TRHV_65_66,EL2_66
289,39210.49395,,EL2_65,TRHV_65_45,EL2_45
290,39210.49395,,EL2_66,TRHV_66_84,EL2_84
291,39210.49395,,EL2_66,TRHV_66_65,EL2_65
293,39210.49395,,EL2_66,TRHV_66_67,EL2_67
294,39210.49395,,EL2_66,TRHV_66_46,EL2_46
295,39210.49395,,EL2_67,TRHV_67_85,EL2_85
296,39210.49395,,EL2_67,TRHV_67_66,EL2_66
298,39210.49395,,EL2_67,TRHV_67_68,EL2_68
299,39210.49395,,EL2_67,TRHV_67_47,EL2_47
300,39210.49395,,EL2_68,TRHV_68_86,EL2_86
301,39210.49395,,EL2_68,TRHV_68_67,EL2_67
303,39210.49395,,EL2_68,TRHV_68_69,EL2_69
306,39210.49395,,EL2_69,TRHV_69_68,EL2_68
308,39210.49395,,EL2_69,TRHV_69_70,EL2_70
311,39210.49395,,EL2_70,TRHV_70_69,EL2_69
313,39210.49395,,EL2_70,TRHV_70_71,EL2_71
314,39210.49395,,EL2_70,TRHV_70_50,EL2_50
315,39210.49395,,EL2_71,TRHV_71_89,EL2_89
316,39210.49395,,EL2_71,TRHV_71_70,EL2_70
318,39210.49395,,EL2_71,TRHV_71_72,EL2_72
320,39210.49395,,EL2_72,TRHV_72_90,EL2_90
321,39210.49395,,EL2_72,TRHV_72_71,EL2_71
326,39210.49395,KEEL00t00,KEEL2,TRHV_73_72,EL2_72
329,39210.49395,KEEL00t00,KEEL2,TRHV_73_53,EL2_53
332,39210.49395,KEEL00t00,KEEL2,TRHV_74_54,EL2_54
335,39210.49395,,EL2_75,TRHV_75_76,EL2_76
336,39210.49395,,EL2_75,TRHV_75_57,EL2_57
338,39210.49395,,EL2_76,TRHV_76_75,EL2_75
339,39210.49395,,EL2_76,TRHV_76_77,EL2_77
344,39210.49395,,EL2_77,TRHV_77_76,EL2_76
345,39210.49395,,EL2_77,TRHV_77_78,EL2_78
346,39210.49395,,EL2_77,TRHV_77_59,EL2_59
347,39210.49395,,EL2_78,TRHV_78_95,EL2_95
348,39210.49395,,EL2_78,TRHV_78_77,EL2_77
350,39210.49395,,EL2_78,TRHV_78_79,EL2_79
351,39210.49395,,EL2_78,TRHV_78_60,EL2_60
352,39210.49395,,EL2_79,TRHV_79_96,EL2_96
353,39210.49395,,EL2_79,TRHV_79_78,EL2_78
355,39210.49395,,EL2_79,TRHV_79_80,EL2_80
356,39210.49395,,EL2_79,TRHV_79_61,EL2_61
358,39210.49395,,EL2_80,TRHV_80_79,EL2_79
360,39210.49395,,EL2_80,TRHV_80_81,EL2_81
361,39210.49395,,EL2_80,TRHV_80_62,EL2_62
362,39210.49395,,EL2_81,TRHV_81_98,EL2_98
363,39210.49395,,EL2_81,TRHV_81_80,EL2_80
365,39210.49395,,EL2_81,TRHV_81_82,EL2_82
366,39210.49395,,EL2_81,TRHV_81_63,EL2_63
367,39210.49395,,EL2_82,TRHV_82_99,EL2_99
368,39210.49395,,EL2_82,TRHV_82_81,EL2_81
370,39210.49395,,EL2_82,TRHV_82_83,EL2_83
371,39210.49395,,EL2_82,TRHV_82_64,EL2_64
373,39210.49395,,EL2_83,TRHV_83_82,EL2_82
375,39210.49395,,EL2_83,TRHV_83_84,EL2_84
376,39210.49395,,EL2_83,TRHV_83_65,EL2_65
377,39210.49395,,EL2_84,TRHV_84_101,EL2_101
378,39210.49395,,EL2_84,TRHV_84_83,EL2_83
380,39210.49395,,EL2_84,TRHV_84_85,EL2_85
381,39210.49395,,EL2_84,TRHV_84_66,EL2_66
382,39210.49395,,EL2_85,TRHV_85_102,EL2_102
383,39210.49395,,EL2_85,TRHV_85_84,EL2_84
385,39210.49395,,EL2_85,TRHV_85_86,EL2_86
386,39210.49395,,EL2_85,TRHV_85_67,EL2_67
387,39210.49395,,EL2_86,TRHV_86_103,EL2_103
388,39210.49395,,EL2_86,TRHV_86_85,EL2_85
391,39210.49395,,EL2_86,TRHV_86_68,EL2_68
392,39210.49395,KEEL00t00,KEEL2,TRHV_87_104,EL2_104
393,39210.49395,KEEL00t00,KEEL2,TRHV_87_86,EL2_86
396,39210.49395,KEEL00t00,KEEL2,TRHV_87_69,EL2_69
400,39210.49395,KEEL00t00,KEEL2,TRHV_88_89,EL2_89
401,39210.49395,KEEL00t00,KEEL2,TRHV_88_70,EL2_70
405,39210.49395,,EL2_89,TRHV_89_90,EL2_90
406,39210.49395,,EL2_89,TRHV_89_71,EL2_71
407,39210.49395,,EL2_90,TRHV_90_107,EL2_107
408,39210.49395,,EL2_90,TRHV_90_89,EL2_89
411,39210.49395,,EL2_90,TRHV_90_72,EL2_72
413,39210.49395,KEEL00t00,KEEL2,TRHV_91_90,EL2_90
419,39210.49395,KEEL00t00,KEEL2,TRHV_92_75,EL2_75
424,39210.49395,KEEL00t00,KEEL2,TRHV_93_76,EL2_76
425,39210.49395,KEEL00t00,KEEL2,TRHV_94_111,EL2_111
428,39210.49395,KEEL00t00,KEEL2,TRHV_94_95,EL2_95
429,39210.49395,KEEL00t00,KEEL2,TRHV_94_77,EL2_77
430,39210.49395,,EL2_95,TRHV_95_112,EL2_112
433,39210.49395,,EL2_95,TRHV_95_96,EL2_96
434,39210.49395,,EL2_95,TRHV_95_78,EL2_78
435,39210.49395,,EL2_96,TRHV_96_113,EL2_113
436,39210.49395,,EL2_96,TRHV_96_95,EL2_95
439,39210.49395,,EL2_96,TRHV_96_79,EL2_79
441,39210.49395,KEEL00t00,KEEL2,TRHV_97_96,EL2_96
443,39210.49395,KEEL00t00,KEEL2,TRHV_97_98,EL2_98
444,39210.49395,KEEL00t00,KEEL2,TRHV_97_80,EL2_80
445,39210.49395,,EL2_98,TRHV_98_115,EL2_115
448,39210.49395,,EL2_98,TRHV_98_99,EL2_99
449,39210.49395,,EL2_98,TRHV_98_81,EL2_81
450,39210.49395,,EL2_99,TRHV_99_116,EL2_116
451,39210.49395,,EL2_99,TRHV_99_98,EL2_98
454,39210.49395,,EL2_99,TRHV_99_82,EL2_82
456,39210.49395,KEEL00t00,KEEL2,TRHV_100_99,EL2_99
458,39210.49395,KEEL00t00,KEEL2,TRHV_100_101,EL2_101
459,39210.49395,KEEL00t00,KEEL2,TRHV_100_83,EL2_83
460,39210.49395,,EL2_101,TRHV_101_118,EL2_118
463,39210.49395,,EL2_101,TRHV_101_102,EL2_102
464,39210.49395,,EL2_101,TRHV_101_84,EL2_84
465,39210.49395,,EL2_102,TRHV_102_119,EL2_119
466,39210.49395,,EL2_102,TRHV_102_101,EL2_101
468,39210.49395,,EL2_102,TRHV_102_103,EL2_103
469,39210.49395,,EL2_102,TRHV_102_85,EL2_85
470,39210.49395,,EL2_103,TRHV_103_120,EL2_120
471,39210.49395,,EL2_103,TRHV_103_102,EL2_102
473,39210.49395,,EL2_103,TRHV_103_104,EL2_104
474,39210.49395,,EL2_103,TRHV_103_86,EL2_86
475,39210.49395,,EL2_104,TRHV_104_121,EL2_121
476,39210.49395,,EL2_104,TRHV_104_103,EL2_103
481,39210.49395,KEEL00t00,KEEL2,TRHV_105_104,EL2_104
488,39210.49395,KEEL00t00,KEEL2,TRHV_106_107,EL2_107
489,39210.49395,KEEL00t00,KEEL2,TRHV_106_89,EL2_89
490,39210.49395,,EL2_107,TRHV_107_124,EL2_124
494,39210.49395,,EL2_107,TRHV_107_90,EL2_90
495,39210.49395,KEEL00t00,KEEL2,TRHV_108_125,EL2_125
496,39210.49395,KEEL00t00,KEEL2,TRHV_108_107,EL2_107
505,39210.49395,KEEL00t00,KEEL2,TRHV_110_111,EL2_111
508,39210.49395,,EL2_111,TRHV_111_128,EL2_128
511,39210.49395,,EL2_111,TRHV_111_112,EL2_112
513,39210.49395,,EL2_112,TRHV_112_129,EL2_129
514,39210.49395,,EL2_112,TRHV_112_111,EL2_111
516,39210.49395,,EL2_112,TRHV_112_113,EL2_113
517,39210.49395,,EL2_112,TRHV_112_95,EL2_95
518,39210.49395,,EL2_113,TRHV_113_130,EL2_130
519,39210.49395,,EL2_113,TRHV_113_112,EL2_112
522,39210.49395,,EL2_113,TRHV_113_96,EL2_96
524,39210.49395,KEEL00t00,KEEL2,TRHV_114_113,EL2_113
526,39210.49395,KEEL00t00,KEEL2,TRHV_114_115,EL2_115
528,39210.49395,,EL2_115,TRHV_115_132,EL2_132
531,39210.49395,,EL2_115,TRHV_115_116,EL2_116
532,39210.49395,,EL2_115,TRHV_115_98,EL2_98
533,39210.49395,,EL2_116,TRHV_116_133,EL2_133
534,39210.49395,,EL2_116,TRHV_116_115,EL2_115
537,39210.49395,,EL2_116,TRHV_116_99,EL2_99
539,39210.49395,KEEL00t00,KEEL2,TRHV_117_116,EL2_116
541,39210.49395,KEEL00t00,KEEL2,TRHV_117_118,EL2_118
543,39210.49395,,EL2_118,TRHV_118_135,EL2_135
546,39210.49395,,EL2_118,TRHV_118_119,EL2_119
547,39210.49395,,EL2_118,TRHV_118_101,EL2_101
548,39210.49395,,EL2_119,TRHV_119_136,EL2_136
549,39210.49395,,EL2_119,TRHV_119_118,EL2_118
551,39210.49395,,EL2_119,TRHV_119_120,EL2_120
552,39210.49395,,EL2_119,TRHV_119_102,EL2_102
553,39210.49395,,EL2_120,TRHV_120_137,EL2_137
554,39210.49395,,EL2_120,TRHV_120_119,EL2_119
556,39210.49395,,EL2_120,TRHV_120_121,EL2_121
557,39210.49395,,EL2_120,TRHV_120_103,EL2_103
558,39210.49395,,EL2_121,TRHV_121_138,EL2_138
559,39210.49395,,EL2_121,TRHV_121_120,EL2_120
562,39210.49395,,EL2_121,TRHV_121_104,EL2_104
563,39210.49395,KEEL00t00,KEEL2,TRHV_122_139,EL2_139
564,39210.49395,KEEL00t00,KEEL2,TRHV_122_121,EL2_121
571,39210.49395,KEEL00t00,KEEL2,TRHV_123_124,EL2_124
573,39210.49395,,EL2_124,TRHV_124_141,EL2_141
576,39210.49395,,EL2_124,TRHV_124_125,EL2_125
577,39210.49395,,EL2_124,TRHV_124_107,EL2_107
