,pointid
0,2.0
1,3.0
2,4.0
3,9.0
4,10.0
5,12.0
6,13.0
7,14.0
8,15.0
9,18.0
10,19.0
11,22.0
12,23.0
13,24.0
14,25.0
15,26.0
16,27.0
17,28.0
18,29.0
19,30.0
20,31.0
21,35.0
22,36.0
23,37.0
24,38.0
25,40.0
26,41.0
27,45.0
28,46.0
29,47.0
30,50.0
31,53.0
32,54.0
33,55.0
34,56.0
35,57.0
36,59.0
37,61.0
38,62.0
39,63.0
40,64.0
41,65.0
42,66.0
43,67.0
44,68.0
45,69.0
46,70.0
47,71.0
48,75.0
49,76.0
50,77.0
51,78.0
52,79.0
53,80.0
54,81.0
55,82.0
56,83.0
57,84.0
58,85.0
59,86.0
60,89.0
61,90.0
62,95.0
63,96.0
64,98.0
65,99.0
66,101.0
67,103.0
68,104.0
69,107.0
70,111.0
71,113.0
72,115.0
73,118.0
74,119.0
75,121.0
76,124.0
77,125.0
78,128.0
79,129.0
80,130.0
81,132.0
82,133.0
83,135.0
84,136.0
85,137.0
86,138.0
87,139.0
88,141.0
89,142.0
90,146.0
91,150.0
92,151.0
93,152.0
94,154.0
95,155.0
96,156.0
97,157.0
98,158.0
99,159.0
100,169.0
101,170.0
102,175.0
103,176.0
104,177.0
105,191.0
106,194.0
107,195.0
108,196.0
109,210.0
110,211.0
111,212.0
112,213.0
113,214.0
114,230.0
115,231.0
116,234.0
117,236.0
118,250.0
119,254.0
120,255.0
121,256.0
122,272.0
123,273.0
124,274.0
125,275.0
126,276.0
127,289.0
128,290.0
129,293.0
130,294.0
131,295.0
132,296.0
133,306.0
134,307.0
135,308.0
136,309.0
137,311.0
138,312.0
139,313.0
140,323.0
141,324.0
142,325.0
143,326.0
144,328.0
145,329.0
146,338.0
147,339.0
148,340.0
149,349.0
150,350.0
151,351.0
152,356.0
153,357.0
154,372.0
155,377.0
156,378.0
